task_id,domain,anchor,layer,window,alpha,component,final_kl,final_flip,delta_nll_suffix,metric,value
code_13,code,mid,4,3,0.75,resid,0.001087264739908278,0.0,0.19449126720428467,,
code_13,code,mid,4,3,1.0,resid,0.0009634899324737489,0.0,0.20964229106903076,,
code_13,code,mid,4,5,0.25,resid,0.0009039423312060535,0.0,0.0003719925880432129,,
code_13,code,mid,4,5,0.5,resid,0.0009723004186525941,0.0,0.08139312267303467,,
code_13,code,mid,4,5,0.75,resid,0.0009719852241687477,0.0,0.31056272983551025,,
code_13,code,mid,4,5,1.0,resid,0.0009733627666719258,0.0,0.32531458139419556,,
code_13,code,mid,6,1,0.25,resid,0.0008676400757394731,0.0,-0.0007670223712921143,,
code_13,code,mid,6,1,0.5,resid,0.003707330208271742,0.0,0.05494341254234314,,
code_13,code,mid,6,1,0.75,resid,0.0008719252073206007,0.0,0.0674179196357727,,
code_13,code,mid,6,1,1.0,resid,9.294443589169532e-05,0.0,0.07200935482978821,,
code_13,code,mid,6,3,0.25,resid,0.0009417283581569791,0.0,0.0014269053936004639,,
code_13,code,mid,6,3,0.5,resid,0.0001967918942682445,0.0,0.06503915786743164,,
code_13,code,mid,6,3,0.75,resid,0.0002993395028170198,0.0,0.19095098972320557,,
code_13,code,mid,6,3,1.0,resid,0.00030435400549322367,0.0,0.20459908246994019,,
code_13,code,mid,6,5,0.25,resid,0.001316198380663991,0.0,-0.0008872151374816895,,
code_13,code,mid,6,5,0.5,resid,0.0014212782261893153,0.0,0.09473517537117004,,
code_13,code,mid,6,5,0.75,resid,0.0010859633330255747,0.0,0.3043004274368286,,
code_13,code,mid,6,5,1.0,resid,0.00012163187784608454,0.0,0.3188195824623108,,
code_13,code,mid,12,1,0.25,resid,0.0009236205951310694,0.0,0.00046062469482421875,,
code_13,code,mid,12,1,0.5,resid,0.0008171419613063335,0.0,0.027204066514968872,,
code_13,code,mid,12,1,0.75,resid,0.00011939974501729012,0.0,0.06140008568763733,,
code_13,code,mid,12,1,1.0,resid,0.0004285994218662381,0.0,0.06289365887641907,,
code_13,code,mid,12,3,0.25,resid,2.982584192068316e-05,0.0,0.004032492637634277,,
code_13,code,mid,12,3,0.5,resid,6.07164365646895e-05,0.0,0.041327714920043945,,
code_13,code,mid,12,3,0.75,resid,8.782951772445813e-05,0.0,0.16998600959777832,,
code_13,code,mid,12,3,1.0,resid,2.751486681518145e-05,0.0,0.1882055401802063,,
code_13,code,mid,12,5,0.25,resid,8.661579340696335e-05,0.0,0.003985792398452759,,
code_13,code,mid,12,5,0.5,resid,5.170844815438613e-05,0.0,0.0632605254650116,,
code_13,code,mid,12,5,0.75,resid,7.726984222244937e-06,0.0,0.28029900789260864,,
code_13,code,mid,12,5,1.0,resid,0.0007948600105009973,0.0,0.30722737312316895,,
code_13,code,mid,16,1,0.25,resid,0.0008706067455932498,0.0,-0.0012721419334411621,,
code_13,code,mid,16,1,0.5,resid,0.000924395106267184,0.0,0.0054434239864349365,,
code_13,code,mid,16,1,0.75,resid,0.00022195937344804406,0.0,0.060282737016677856,,
code_13,code,mid,16,1,1.0,resid,8.537702524336055e-05,0.0,0.06360587477684021,,
code_13,code,mid,16,3,0.25,resid,0.0008408317225985229,0.0,0.0013222992420196533,,
code_13,code,mid,16,3,0.5,resid,0.0008643324836157262,0.0,0.012215614318847656,,
code_13,code,mid,16,3,0.75,resid,0.0008106648456305265,0.0,0.16404461860656738,,
code_13,code,mid,16,3,1.0,resid,0.00012123330816393718,0.0,0.17982476949691772,,
code_13,code,mid,16,5,0.25,resid,0.0009893618989735842,0.0,0.002320021390914917,,
code_13,code,mid,16,5,0.5,resid,0.0005190525553189218,0.0,0.0294339656829834,,
code_13,code,mid,16,5,0.75,resid,0.0008367020054720342,0.0,0.26839447021484375,,
code_13,code,mid,16,5,1.0,resid,0.0007709272904321551,0.0,0.301541805267334,,
code_13,code,final,0,1,0.25,resid,0.001695643411949277,0.0,0.0,,
code_13,code,final,0,1,0.5,resid,0.2641107141971588,0.0,0.0,,
code_13,code,final,0,1,0.75,resid,1.5382245779037476,0.0,0.0,,
code_13,code,final,0,1,1.0,resid,1.533166766166687,0.0,0.0,,
code_13,code,final,0,3,0.25,resid,0.001695643411949277,0.0,0.0,,
code_13,code,final,0,3,0.5,resid,0.2641107141971588,0.0,0.0,,
code_13,code,final,0,3,0.75,resid,1.5382245779037476,0.0,0.0,,
code_13,code,final,0,3,1.0,resid,1.533166766166687,0.0,0.0,,
code_13,code,final,0,5,0.25,resid,0.001695643411949277,0.0,0.0,,
code_13,code,final,0,5,0.5,resid,0.2641107141971588,0.0,0.0,,
code_13,code,final,0,5,0.75,resid,1.5382245779037476,0.0,0.0,,
code_13,code,final,0,5,1.0,resid,1.533166766166687,0.0,0.0,,
code_13,code,final,2,1,0.25,resid,0.010563974268734455,0.0,0.0,,
code_13,code,final,2,1,0.5,resid,0.2679344117641449,0.0,0.0,,
code_13,code,final,2,1,0.75,resid,2.3254148960113525,1.0,0.0,,
code_13,code,final,2,1,1.0,resid,2.1481003761291504,1.0,0.0,,
code_13,code,final,2,3,0.25,resid,0.010563974268734455,0.0,0.0,,
code_13,code,final,2,3,0.5,resid,0.2679344117641449,0.0,0.0,,
code_13,code,final,2,3,0.75,resid,2.3254148960113525,1.0,0.0,,
code_13,code,final,2,3,1.0,resid,2.1481003761291504,1.0,0.0,,
code_13,code,final,2,5,0.25,resid,0.010563974268734455,0.0,0.0,,
code_13,code,final,2,5,0.5,resid,0.2679344117641449,0.0,0.0,,
code_13,code,final,2,5,0.75,resid,2.3254148960113525,1.0,0.0,,
code_13,code,final,2,5,1.0,resid,2.1481003761291504,1.0,0.0,,
code_13,code,final,4,1,0.25,resid,0.05105448514223099,0.0,0.0,,
code_13,code,final,4,1,0.5,resid,0.469032347202301,0.0,0.0,,
code_13,code,final,4,1,0.75,resid,2.0177507400512695,1.0,0.0,,
code_13,code,final,4,1,1.0,resid,1.5419530868530273,0.0,0.0,,
code_13,code,final,4,3,0.25,resid,0.05105448514223099,0.0,0.0,,
code_13,code,final,4,3,0.5,resid,0.469032347202301,0.0,0.0,,
code_13,code,final,4,3,0.75,resid,2.0177507400512695,1.0,0.0,,
code_13,code,final,4,3,1.0,resid,1.5419530868530273,0.0,0.0,,
code_13,code,final,4,5,0.25,resid,0.05105448514223099,0.0,0.0,,
code_13,code,final,4,5,0.5,resid,0.469032347202301,0.0,0.0,,
code_13,code,final,4,5,0.75,resid,2.0177507400512695,1.0,0.0,,
code_13,code,final,4,5,1.0,resid,1.5419530868530273,0.0,0.0,,
code_13,code,final,6,1,0.25,resid,0.05693984404206276,0.0,0.0,,
code_13,code,final,6,1,0.5,resid,0.27078166604042053,0.0,0.0,,
code_13,code,final,6,1,0.75,resid,1.9691346883773804,1.0,0.0,,
code_13,code,final,6,1,1.0,resid,1.125415325164795,0.0,0.0,,
code_13,code,final,6,3,0.25,resid,0.05693984404206276,0.0,0.0,,
code_13,code,final,6,3,0.5,resid,0.27078166604042053,0.0,0.0,,
code_13,code,final,6,3,0.75,resid,1.9691346883773804,1.0,0.0,,
code_13,code,final,6,3,1.0,resid,1.125415325164795,0.0,0.0,,
code_13,code,final,6,5,0.25,resid,0.05693984404206276,0.0,0.0,,
code_13,code,final,6,5,0.5,resid,0.27078166604042053,0.0,0.0,,
code_13,code,final,6,5,0.75,resid,1.9691346883773804,1.0,0.0,,
code_13,code,final,6,5,1.0,resid,1.125415325164795,0.0,0.0,,
code_13,code,final,12,1,0.25,resid,0.028835445642471313,0.0,0.0,,
code_13,code,final,12,1,0.5,resid,0.11546352505683899,0.0,0.0,,
code_13,code,final,12,1,0.75,resid,0.35410764813423157,0.0,0.0,,
code_13,code,final,12,1,1.0,resid,1.7958296537399292,1.0,0.0,,
code_13,code,final,12,3,0.25,resid,0.028835445642471313,0.0,0.0,,
code_13,code,final,12,3,0.5,resid,0.11546352505683899,0.0,0.0,,
code_13,code,final,12,3,0.75,resid,0.35410764813423157,0.0,0.0,,
code_13,code,final,12,3,1.0,resid,1.7958296537399292,1.0,0.0,,
code_13,code,final,12,5,0.25,resid,0.028835445642471313,0.0,0.0,,
code_13,code,final,12,5,0.5,resid,0.11546352505683899,0.0,0.0,,
code_13,code,final,12,5,0.75,resid,0.35410764813423157,0.0,0.0,,
code_13,code,final,12,5,1.0,resid,1.7958296537399292,1.0,0.0,,
code_13,code,final,16,1,0.25,resid,0.08666156232357025,0.0,0.0,,
code_13,code,final,16,1,0.5,resid,0.6355157494544983,0.0,0.0,,
code_13,code,final,16,1,0.75,resid,6.90281867980957,1.0,0.0,,
code_13,code,final,16,1,1.0,resid,9.458715438842773,1.0,0.0,,
code_13,code,final,16,3,0.25,resid,0.08666156232357025,0.0,0.0,,
code_13,code,final,16,3,0.5,resid,0.6355157494544983,0.0,0.0,,
code_13,code,final,16,3,0.75,resid,6.90281867980957,1.0,0.0,,
code_13,code,final,16,3,1.0,resid,9.458715438842773,1.0,0.0,,
code_13,code,final,16,5,0.25,resid,0.08666156232357025,0.0,0.0,,
code_13,code,final,16,5,0.5,resid,0.6355157494544983,0.0,0.0,,
code_13,code,final,16,5,0.75,resid,6.90281867980957,1.0,0.0,,
code_13,code,final,16,5,1.0,resid,9.458715438842773,1.0,0.0,,
math_13,math,mid,0,1,0.25,resid,3.83302500850391e-09,0.0,-0.0007293373346328735,,
math_13,math,mid,0,1,0.5,resid,2.3532648185664584e-07,0.0,0.040061160922050476,,
math_13,math,mid,0,1,0.75,resid,5.520442982742679e-07,0.0,0.08808879554271698,,
math_13,math,mid,0,1,1.0,resid,3.1674960609962e-07,0.0,0.09236444532871246,,
math_13,math,mid,0,3,0.25,resid,-3.94806143333426e-08,0.0,0.0016445368528366089,,
math_13,math,mid,0,3,0.5,resid,5.527992357201583e-07,0.0,0.1537010818719864,,
math_13,math,mid,0,3,0.75,resid,1.4427912446990376e-06,0.0,0.24963440001010895,,
math_13,math,mid,0,3,1.0,resid,1.382059849674988e-06,0.0,0.252799391746521,,
math_13,math,mid,0,5,0.25,resid,1.0551858053986507e-08,0.0,0.0016399770975112915,,
math_13,math,mid,0,5,0.5,resid,1.701827386568766e-06,0.0,0.22329740226268768,,
math_13,math,mid,0,5,0.75,resid,1.3185373290980351e-06,0.0,0.4140825867652893,,
math_13,math,mid,0,5,1.0,resid,1.938214154506568e-06,0.0,0.4324537515640259,,
math_13,math,mid,2,1,0.25,resid,1.4746703413948126e-07,0.0,-0.000308111310005188,,
math_13,math,mid,2,1,0.5,resid,1.1782602626908556e-07,0.0,0.007025226950645447,,
math_13,math,mid,2,1,0.75,resid,3.1749507911627006e-07,0.0,0.08359818160533905,,
math_13,math,mid,2,1,1.0,resid,1.6369686761663615e-07,0.0,0.0872102826833725,,
math_13,math,mid,2,3,0.25,resid,6.411387687421666e-08,0.0,0.0008918195962905884,,
math_13,math,mid,2,3,0.5,resid,6.097511686675716e-07,0.0,0.07307253777980804,,
math_13,math,mid,2,3,0.75,resid,8.04300668733049e-07,0.0,0.2400057464838028,,
math_13,math,mid,2,3,1.0,resid,2.6098229000126594e-07,0.0,0.24975042045116425,,
math_13,math,mid,2,5,0.25,resid,3.3873295279818194e-08,0.0,0.0016779303550720215,,
math_13,math,mid,2,5,0.5,resid,1.013638552649354e-06,0.0,0.10636977851390839,,
math_13,math,mid,2,5,0.75,resid,1.3562665799327078e-06,0.0,0.37888842821121216,,
math_13,math,mid,2,5,1.0,resid,1.3760284218733432e-06,0.0,0.403253436088562,,
math_13,math,mid,4,1,0.25,resid,1.5536706143848278e-08,0.0,-0.0021580010652542114,,
math_13,math,mid,4,1,0.5,resid,9.294016223293511e-09,0.0,0.002556920051574707,,
math_13,math,mid,4,1,0.75,resid,2.6520061169321707e-07,0.0,0.0843869000673294,,
math_13,math,mid,4,1,1.0,resid,-3.205135712391893e-08,0.0,0.08740191161632538,,
math_13,math,mid,4,3,0.25,resid,-4.015431098736144e-09,0.0,0.0010995566844940186,,
math_13,math,mid,4,3,0.5,resid,1.7053402245892357e-07,0.0,0.06171460449695587,,
math_13,math,mid,4,3,0.75,resid,7.025268473626056e-07,0.0,0.2323397547006607,,
math_13,math,mid,4,3,1.0,resid,1.693055367013585e-07,0.0,0.24687786400318146,,
math_13,math,mid,4,5,0.25,resid,-3.452292673955526e-08,0.0,0.002446696162223816,,
math_13,math,mid,4,5,0.5,resid,4.492664231747767e-07,0.0,0.07735933363437653,,
math_13,math,mid,4,5,0.75,resid,6.921881663402019e-07,0.0,0.36200159788131714,,
math_13,math,mid,4,5,1.0,resid,9.8387658908905e-07,0.0,0.39927899837493896,,
math_13,math,mid,6,1,0.25,resid,-5.950581805080901e-09,0.0,0.0005531907081604004,,
math_13,math,mid,6,1,0.5,resid,3.294184480751028e-09,0.0,0.005922362208366394,,
math_13,math,mid,6,1,0.75,resid,1.9550134311430156e-07,0.0,0.08105407655239105,,
math_13,math,mid,6,1,1.0,resid,1.9175452337094612e-08,0.0,0.0875554233789444,,
math_13,math,mid,6,3,0.25,resid,6.147362796582456e-08,0.0,0.000490531325340271,,
math_13,math,mid,6,3,0.5,resid,2.2946426270209486e-07,0.0,0.056401029229164124,,
math_13,math,mid,6,3,0.75,resid,2.1619725032451242e-07,0.0,0.22584746778011322,,
math_13,math,mid,6,3,1.0,resid,2.0763236818766018e-07,0.0,0.24429349601268768,,
math_13,math,mid,6,5,0.25,resid,9.834981540279841e-08,0.0,0.0009943991899490356,,
math_13,math,mid,6,5,0.5,resid,4.200131229481485e-07,0.0,0.12431232631206512,,
math_13,math,mid,6,5,0.75,resid,2.334199109554902e-07,0.0,0.34959161281585693,,
math_13,math,mid,6,5,1.0,resid,3.782217561365542e-07,0.0,0.3989821672439575,,
math_13,math,mid,12,1,0.25,resid,6.984872413795529e-08,0.0,-0.0009994357824325562,,
math_13,math,mid,12,1,0.5,resid,4.3093862700516183e-08,0.0,0.004594653844833374,,
math_13,math,mid,12,1,0.75,resid,2.227458963943718e-07,0.0,0.07875721156597137,,
math_13,math,mid,12,1,1.0,resid,2.0616310791865544e-07,0.0,0.08457668125629425,,
math_13,math,mid,12,3,0.25,resid,7.734782059287681e-08,0.0,-0.0004844367504119873,,
math_13,math,mid,12,3,0.5,resid,-1.6359450683012255e-08,0.0,0.03188152611255646,,
math_13,math,mid,12,3,0.75,resid,1.6578032102643192e-07,0.0,0.2050023227930069,,
math_13,math,mid,12,3,1.0,resid,1.6833392635362543e-07,0.0,0.2343141883611679,,
math_13,math,mid,12,5,0.25,resid,6.658446238816396e-08,0.0,0.002089172601699829,,
math_13,math,mid,12,5,0.5,resid,1.648330680836807e-07,0.0,0.06697942316532135,,
math_13,math,mid,12,5,0.75,resid,8.874706480810346e-08,0.0,0.3158375024795532,,
math_13,math,mid,12,5,1.0,resid,2.7688429327099584e-07,0.0,0.3564557433128357,,
math_13,math,mid,16,1,0.25,resid,1.4062692343941308e-07,0.0,0.0013517290353775024,,
math_13,math,mid,16,1,0.5,resid,2.979554736270984e-08,0.0,0.007262870669364929,,
math_13,math,mid,16,1,0.75,resid,1.8058226203265804e-07,0.0,0.07556970417499542,,
math_13,math,mid,16,1,1.0,resid,1.1734433513765907e-07,0.0,0.08228756487369537,,
math_13,math,mid,16,3,0.25,resid,1.1697130020138502e-07,0.0,-0.0003040134906768799,,
math_13,math,mid,16,3,0.5,resid,9.069191975186186e-08,0.0,0.022695526480674744,,
math_13,math,mid,16,3,0.75,resid,6.824791398685193e-08,0.0,0.20119406282901764,,
math_13,math,mid,16,3,1.0,resid,7.99667887463329e-08,0.0,0.2312358170747757,,
math_13,math,mid,16,5,0.25,resid,1.0663669058885716e-07,0.0,0.007120952010154724,,
math_13,math,mid,16,5,0.5,resid,2.9056948847028252e-08,0.0,0.06274394690990448,,
math_13,math,mid,16,5,0.75,resid,4.1468311451353657e-08,0.0,0.30668050050735474,,
math_13,math,mid,16,5,1.0,resid,1.5386848417620058e-07,0.0,0.35224688053131104,,
math_13,math,final,0,1,0.25,resid,2.4600717551948037e-06,0.0,0.0,,
math_13,math,final,0,1,0.5,resid,1.1668150424957275,1.0,0.0,,
math_13,math,final,0,1,0.75,resid,13.704092979431152,1.0,0.0,,
math_13,math,final,0,1,1.0,resid,12.593557357788086,1.0,0.0,,
math_13,math,final,0,3,0.25,resid,2.4600717551948037e-06,0.0,0.0,,
math_13,math,final,0,3,0.5,resid,1.1668150424957275,1.0,0.0,,
math_13,math,final,0,3,0.75,resid,13.704092979431152,1.0,0.0,,
math_13,math,final,0,3,1.0,resid,12.593557357788086,1.0,0.0,,
math_13,math,final,0,5,0.25,resid,2.4600717551948037e-06,0.0,0.0,,
math_13,math,final,0,5,0.5,resid,1.1668150424957275,1.0,0.0,,
math_13,math,final,0,5,0.75,resid,13.704092979431152,1.0,0.0,,
math_13,math,final,0,5,1.0,resid,12.593557357788086,1.0,0.0,,
math_13,math,final,2,1,0.25,resid,8.96598521649139e-07,0.0,0.0,,
math_13,math,final,2,1,0.5,resid,0.36685094237327576,0.0,0.0,,
math_13,math,final,2,1,0.75,resid,14.766118049621582,1.0,0.0,,
math_13,math,final,2,1,1.0,resid,15.143901824951172,1.0,0.0,,
math_13,math,final,2,3,0.25,resid,8.96598521649139e-07,0.0,0.0,,
math_13,math,final,2,3,0.5,resid,0.36685094237327576,0.0,0.0,,
math_13,math,final,2,3,0.75,resid,14.766118049621582,1.0,0.0,,
math_13,math,final,2,3,1.0,resid,15.143901824951172,1.0,0.0,,
math_13,math,final,2,5,0.25,resid,8.96598521649139e-07,0.0,0.0,,
math_13,math,final,2,5,0.5,resid,0.36685094237327576,0.0,0.0,,
math_13,math,final,2,5,0.75,resid,14.766118049621582,1.0,0.0,,
math_13,math,final,2,5,1.0,resid,15.143901824951172,1.0,0.0,,
math_13,math,final,4,1,0.25,resid,1.6929645880736643e-06,0.0,0.0,,
math_13,math,final,4,1,0.5,resid,0.035412874072790146,0.0,0.0,,
math_13,math,final,4,1,0.75,resid,14.558076858520508,1.0,0.0,,
math_13,math,final,4,1,1.0,resid,15.456584930419922,1.0,0.0,,
math_13,math,final,4,3,0.25,resid,1.6929645880736643e-06,0.0,0.0,,
math_13,math,final,4,3,0.5,resid,0.035412874072790146,0.0,0.0,,
math_13,math,final,4,3,0.75,resid,14.558076858520508,1.0,0.0,,
math_13,math,final,4,3,1.0,resid,15.456584930419922,1.0,0.0,,
math_13,math,final,4,5,0.25,resid,1.6929645880736643e-06,0.0,0.0,,
math_13,math,final,4,5,0.5,resid,0.035412874072790146,0.0,0.0,,
math_13,math,final,4,5,0.75,resid,14.558076858520508,1.0,0.0,,
math_13,math,final,4,5,1.0,resid,15.456584930419922,1.0,0.0,,
math_13,math,final,6,1,0.25,resid,6.290067631198326e-07,0.0,0.0,,
math_13,math,final,6,1,0.5,resid,0.00027669983683153987,0.0,0.0,,
math_13,math,final,6,1,0.75,resid,11.408174514770508,1.0,0.0,,
math_13,math,final,6,1,1.0,resid,14.538426399230957,1.0,0.0,,
math_13,math,final,6,3,0.25,resid,6.290067631198326e-07,0.0,0.0,,
math_13,math,final,6,3,0.5,resid,0.00027669983683153987,0.0,0.0,,
math_13,math,final,6,3,0.75,resid,11.408174514770508,1.0,0.0,,
math_13,math,final,6,3,1.0,resid,14.538426399230957,1.0,0.0,,
math_13,math,final,6,5,0.25,resid,6.290067631198326e-07,0.0,0.0,,
math_13,math,final,6,5,0.5,resid,0.00027669983683153987,0.0,0.0,,
math_13,math,final,6,5,0.75,resid,11.408174514770508,1.0,0.0,,
math_13,math,final,6,5,1.0,resid,14.538426399230957,1.0,0.0,,
math_13,math,final,12,1,0.25,resid,4.054783858009614e-05,0.0,0.0,,
math_13,math,final,12,1,0.5,resid,0.2511938512325287,0.0,0.0,,
math_13,math,final,12,1,0.75,resid,11.504365921020508,1.0,0.0,,
math_13,math,final,12,1,1.0,resid,13.506826400756836,1.0,0.0,,
math_13,math,final,12,3,0.25,resid,4.054783858009614e-05,0.0,0.0,,
math_13,math,final,12,3,0.5,resid,0.2511938512325287,0.0,0.0,,
math_13,math,final,12,3,0.75,resid,11.504365921020508,1.0,0.0,,
math_13,math,final,12,3,1.0,resid,13.506826400756836,1.0,0.0,,
math_13,math,final,12,5,0.25,resid,4.054783858009614e-05,0.0,0.0,,
math_13,math,final,12,5,0.5,resid,0.2511938512325287,0.0,0.0,,
math_13,math,final,12,5,0.75,resid,11.504365921020508,1.0,0.0,,
math_13,math,final,12,5,1.0,resid,13.506826400756836,1.0,0.0,,
math_13,math,final,16,1,0.25,resid,9.982194023905322e-05,0.0,0.0,,
math_13,math,final,16,1,0.5,resid,0.059300485998392105,0.0,0.0,,
math_13,math,final,16,1,0.75,resid,10.858580589294434,1.0,0.0,,
math_13,math,final,16,1,1.0,resid,13.091604232788086,1.0,0.0,,
math_13,math,final,16,3,0.25,resid,9.982194023905322e-05,0.0,0.0,,
math_13,math,final,16,3,0.5,resid,0.059300485998392105,0.0,0.0,,
math_13,math,final,16,3,0.75,resid,10.858580589294434,1.0,0.0,,
math_13,math,final,16,3,1.0,resid,13.091604232788086,1.0,0.0,,
math_13,math,final,16,5,0.25,resid,9.982194023905322e-05,0.0,0.0,,
math_13,math,final,16,5,0.5,resid,0.059300485998392105,0.0,0.0,,
math_13,math,final,16,5,0.75,resid,10.858580589294434,1.0,0.0,,
math_13,math,final,16,5,1.0,resid,13.091604232788086,1.0,0.0,,
code_1,code,mid,0,1,0.25,resid,0.0008342686342075467,0.0,-0.0038238167762756348,,
code_1,code,mid,0,1,0.5,resid,6.161439523566514e-05,0.0,0.0010627210140228271,,
code_1,code,mid,0,1,0.75,resid,0.001941736089065671,0.0,0.11385634541511536,,
code_1,code,mid,0,1,1.0,resid,0.0013694545486941934,0.0,0.1243649423122406,,
code_1,code,mid,0,3,0.25,resid,0.0019464311189949512,0.0,-0.001863330602645874,,
code_1,code,mid,0,3,0.5,resid,0.001835694769397378,0.0,0.14223447442054749,,
code_1,code,mid,0,3,0.75,resid,0.0014136753743514419,0.0,0.4297555983066559,,
code_1,code,mid,0,3,1.0,resid,0.002060977276414633,0.0,0.42669233679771423,,
code_1,code,mid,0,5,0.25,resid,6.120953185018152e-05,0.0,-0.0030601024627685547,,
code_1,code,mid,0,5,0.5,resid,0.0013815932907164097,0.0,0.27598515152931213,,
code_1,code,mid,0,5,0.75,resid,0.0018799601821228862,0.0,0.45808109641075134,,
code_1,code,mid,0,5,1.0,resid,0.005013926886022091,0.0,0.4734093248844147,,
code_1,code,mid,2,1,0.25,resid,2.6012767193606123e-06,0.0,-0.0008844137191772461,,
code_1,code,mid,2,1,0.5,resid,6.093300908105448e-05,0.0,0.0014584362506866455,,
code_1,code,mid,2,1,0.75,resid,0.0014253862900659442,0.0,0.0948643684387207,,
code_1,code,mid,2,1,1.0,resid,6.552943523274735e-05,0.0,0.10386565327644348,,
code_1,code,mid,2,3,0.25,resid,0.002367145149037242,0.0,0.0005835294723510742,,
code_1,code,mid,2,3,0.5,resid,6.490760279120877e-05,0.0,0.12837150692939758,,
code_1,code,mid,2,3,0.75,resid,0.005573160946369171,0.0,0.3460880219936371,,
code_1,code,mid,2,3,1.0,resid,0.005529546178877354,0.0,0.3562560975551605,,
code_1,code,mid,2,5,0.25,resid,0.0002779272326733917,0.0,-0.0004379451274871826,,
code_1,code,mid,2,5,0.5,resid,0.004853918682783842,0.0,0.24859902262687683,,
code_1,code,mid,2,5,0.75,resid,0.005000175442546606,0.0,0.44875970482826233,,
code_1,code,mid,2,5,1.0,resid,0.0017310712719336152,0.0,0.4608425796031952,,
code_1,code,mid,4,1,0.25,resid,0.0013630714965984225,0.0,-0.003047347068786621,,
code_1,code,mid,4,1,0.5,resid,0.00010381977335782722,0.0,-0.0021533966064453125,,
code_1,code,mid,4,1,0.75,resid,0.00027746643172577024,0.0,0.09175819158554077,,
code_1,code,mid,4,1,1.0,resid,0.0014289173996075988,0.0,0.10147735476493835,,
code_1,code,mid,4,3,0.25,resid,0.001362736220471561,0.0,0.0011918246746063232,,
code_1,code,mid,4,3,0.5,resid,0.0013631548499688506,0.0,0.08281773328781128,,
code_1,code,mid,4,3,0.75,resid,0.0018375918734818697,0.0,0.31490257382392883,,
code_1,code,mid,4,3,1.0,resid,0.004848359152674675,0.0,0.3216225206851959,,
code_1,code,mid,4,5,0.25,resid,0.0006064469926059246,0.0,0.00270688533782959,,
code_1,code,mid,4,5,0.5,resid,0.0019279501866549253,0.0,0.14960017800331116,,
code_1,code,mid,4,5,0.75,resid,0.0013739628484472632,0.0,0.4328676164150238,,
code_1,code,mid,4,5,1.0,resid,0.0013770547229796648,0.0,0.4485417902469635,,
code_1,code,mid,6,1,0.25,resid,6.238876085262746e-05,0.0,-0.0038850605487823486,,
code_1,code,mid,6,1,0.5,resid,0.00028223072877153754,0.0,-0.0007887482643127441,,
code_1,code,mid,6,1,0.75,resid,0.0013323873281478882,0.0,0.08566728234291077,,
code_1,code,mid,6,1,1.0,resid,6.343751738313586e-05,0.0,0.09638327360153198,,
code_1,code,mid,6,3,0.25,resid,0.0016850607935339212,0.0,0.003116399049758911,,
code_1,code,mid,6,3,0.5,resid,6.404188752640039e-05,0.0,0.034453630447387695,,
code_1,code,mid,6,3,0.75,resid,0.0016866781516000628,0.0,0.29807278513908386,,
code_1,code,mid,6,3,1.0,resid,6.344988651107997e-05,0.0,0.3148409426212311,,
code_1,code,mid,6,5,0.25,resid,0.0019228545716032386,0.0,0.0028140246868133545,,
code_1,code,mid,6,5,0.5,resid,0.0017196042463183403,0.0,0.05681109428405762,,
code_1,code,mid,6,5,0.75,resid,0.0013615137431770563,0.0,0.4131986200809479,,
code_1,code,mid,6,5,1.0,resid,0.0018355997744947672,0.0,0.4404034912586212,,
code_1,code,mid,12,1,0.25,resid,2.3081634026311804e-06,0.0,-0.00033795833587646484,,
code_1,code,mid,12,1,0.5,resid,0.0013639453100040555,0.0,0.0009969472885131836,,
code_1,code,mid,12,1,0.75,resid,6.100011523813009e-05,0.0,0.0714891254901886,,
