task_id,domain,layer,div_mon,div_pla
math_68,math,16,0.000803530216217041,0.001010298728942871
math_68,math,17,0.0009549856185913086,0.0010506510734558105
math_68,math,18,0.0009625554084777832,0.000979781150817871
math_68,math,19,0.0010651946067810059,0.0011647939682006836
math_68,math,20,0.0010818243026733398,0.0012123584747314453
math_68,math,21,0.0009465217590332031,0.0011048316955566406
math_68,math,22,0.0009273290634155273,0.0010159611701965332
math_68,math,23,0.0008102059364318848,0.0009123682975769043
math_68,math,24,0.0005995631217956543,0.000661313533782959
math_68,math,25,0.0006796121597290039,0.0007139444351196289
math_68,math,26,0.0006489753723144531,0.0005617141723632812
math_68,math,27,0.00409930944442749,0.0021536946296691895
math_60,math,0,0.004554390907287598,0.02690500020980835
math_60,math,1,0.003488004207611084,0.023860514163970947
math_60,math,2,0.0024896860122680664,0.015358567237854004
math_60,math,3,0.003270387649536133,0.02277296781539917
math_60,math,4,0.0042116641998291016,0.02631479501724243
math_60,math,5,0.0035971999168395996,0.023784101009368896
math_60,math,6,0.003012716770172119,0.019344747066497803
math_60,math,7,0.003324151039123535,0.02168828248977661
math_60,math,8,0.003264129161834717,0.02131366729736328
math_60,math,9,0.0038735270500183105,0.023743629455566406
math_60,math,10,0.003798961639404297,0.023313522338867188
math_60,math,11,0.004127860069274902,0.025394916534423828
math_60,math,12,0.0036626458168029785,0.022702813148498535
math_60,math,13,0.003983020782470703,0.02488797903060913
math_60,math,14,0.00406116247177124,0.025713443756103516
math_60,math,15,0.004121303558349609,0.02839970588684082
math_60,math,16,0.0041550397872924805,0.028664708137512207
math_60,math,17,0.004721939563751221,0.04395449161529541
math_60,math,18,0.005051910877227783,0.04377245903015137
math_60,math,19,0.0057367682456970215,0.04759746789932251
math_60,math,20,0.005900919437408447,0.04622882604598999
math_60,math,21,0.0044023990631103516,0.047454118728637695
math_60,math,22,0.00468289852142334,0.04114454984664917
math_60,math,23,0.003999114036560059,0.03351950645446777
math_60,math,24,0.0033617615699768066,0.029905974864959717
math_60,math,25,0.003012359142303467,0.03291088342666626
math_60,math,26,0.002422809600830078,0.02341759204864502
math_60,math,27,0.0034260153770446777,0.0503879189491272
qa_24,qa,0,0.011683285236358643,0.016852617263793945
qa_24,qa,1,0.009190917015075684,0.013021290302276611
qa_24,qa,2,0.006968140602111816,0.009889423847198486
qa_24,qa,3,0.010417044162750244,0.014540791511535645
qa_24,qa,4,0.012113690376281738,0.017967581748962402
qa_24,qa,5,0.011136829853057861,0.015718936920166016
qa_24,qa,6,0.009799659252166748,0.013319075107574463
qa_24,qa,7,0.010253548622131348,0.015578031539916992
qa_24,qa,8,0.00959789752960205,0.014889538288116455
qa_24,qa,9,0.010206282138824463,0.016736268997192383
qa_24,qa,10,0.009715259075164795,0.01663142442703247
qa_24,qa,11,0.010411262512207031,0.01755434274673462
qa_24,qa,12,0.009199976921081543,0.014713525772094727
qa_24,qa,13,0.009403467178344727,0.016347229480743408
qa_24,qa,14,0.010222852230072021,0.018313467502593994
qa_24,qa,15,0.011046111583709717,0.020879149436950684
qa_24,qa,16,0.011256217956542969,0.01934218406677246
qa_24,qa,17,0.014011859893798828,0.01958644390106201
qa_24,qa,18,0.013047754764556885,0.018653273582458496
qa_24,qa,19,0.01568019390106201,0.02295893430709839
qa_24,qa,20,0.015293240547180176,0.02545982599258423
qa_24,qa,21,0.012948095798492432,0.017714321613311768
qa_24,qa,22,0.012763023376464844,0.020635008811950684
qa_24,qa,23,0.010482430458068848,0.018443167209625244
qa_24,qa,24,0.009183287620544434,0.014980435371398926
qa_24,qa,25,0.007843315601348877,0.012910127639770508
qa_24,qa,26,0.0063550472259521484,0.011227607727050781
qa_24,qa,27,0.02025669813156128,0.027781665325164795
math_65,math,0,0.005058228969573975,0.00510793924331665
math_65,math,1,0.004131674766540527,0.004319906234741211
math_65,math,2,0.0029565095901489258,0.0030627846717834473
math_65,math,3,0.0038094520568847656,0.003906428813934326
math_65,math,4,0.004807233810424805,0.004899859428405762
math_65,math,5,0.004179775714874268,0.004253029823303223
math_65,math,6,0.003507256507873535,0.003342568874359131
math_65,math,7,0.0037874579429626465,0.0034871697425842285
math_65,math,8,0.0035569071769714355,0.003399372100830078
math_65,math,9,0.004158318042755127,0.0041190385818481445
math_65,math,10,0.004269003868103027,0.003921806812286377
math_65,math,11,0.0046234130859375,0.004020988941192627
math_65,math,12,0.004144430160522461,0.003439486026763916
math_65,math,13,0.004997551441192627,0.003783583641052246
math_65,math,14,0.005420506000518799,0.003994941711425781
math_65,math,15,0.005985617637634277,0.004510998725891113
math_65,math,16,0.005903661251068115,0.004309952259063721
math_65,math,17,0.006727814674377441,0.004657328128814697
math_65,math,18,0.0069471001625061035,0.004593372344970703
math_65,math,19,0.008506715297698975,0.005871951580047607
math_65,math,20,0.008171379566192627,0.005641281604766846
math_65,math,21,0.0059427618980407715,0.004493355751037598
math_65,math,22,0.0059348344802856445,0.004571676254272461
math_65,math,23,0.0053021907806396484,0.004122257232666016
math_65,math,24,0.004441797733306885,0.0035554170608520508
math_65,math,25,0.0041228532791137695,0.0034897327423095703
math_65,math,26,0.003475964069366455,0.0028933286666870117
math_65,math,27,0.005051672458648682,0.0042716264724731445
code_33,code,0,0.00584864616394043,0.004933953285217285
code_33,code,1,0.005769491195678711,0.0039861202239990234
code_33,code,2,0.004851043224334717,0.003330707550048828
code_33,code,3,0.007853686809539795,0.004847705364227295
code_33,code,4,0.009682118892669678,0.006273508071899414
code_33,code,5,0.008512437343597412,0.00502622127532959
code_33,code,6,0.006922304630279541,0.0039061307907104492
code_33,code,7,0.0074928998947143555,0.004701375961303711
code_33,code,8,0.007597446441650391,0.004740715026855469
code_33,code,9,0.008817315101623535,0.005389213562011719
code_33,code,10,0.008506536483764648,0.005199432373046875
code_33,code,11,0.008886992931365967,0.005703091621398926
code_33,code,12,0.008536279201507568,0.005263984203338623
code_33,code,13,0.010290145874023438,0.006169676780700684
code_33,code,14,0.011211037635803223,0.006659567356109619
code_33,code,15,0.012972116470336914,0.0072615742683410645
code_33,code,16,0.01326131820678711,0.0075473785400390625
code_33,code,17,0.01521068811416626,0.008092761039733887
code_33,code,18,0.01603829860687256,0.008067488670349121
code_33,code,19,0.017439723014831543,0.009461581707000732
code_33,code,20,0.01711452007293701,0.010104060173034668
code_33,code,21,0.012531161308288574,0.007173776626586914
code_33,code,22,0.012359976768493652,0.006774604320526123
code_33,code,23,0.010690450668334961,0.0061324238777160645
code_33,code,24,0.008440792560577393,0.004782199859619141
code_33,code,25,0.00824803113937378,0.004453420639038086
code_33,code,26,0.006645262241363525,0.0036162734031677246
code_33,code,27,0.010457456111907959,0.005429685115814209
code_29,code,0,0.016307473182678223,0.009797751903533936
code_29,code,1,0.010627388954162598,0.007698953151702881
code_29,code,2,0.007953226566314697,0.005909144878387451
code_29,code,3,0.011248767375946045,0.00900501012802124
code_29,code,4,0.014564692974090576,0.010302066802978516
code_29,code,5,0.012397944927215576,0.009013473987579346
code_29,code,6,0.0107957124710083,0.007272481918334961
code_29,code,7,0.012423574924468994,0.007179975509643555
code_29,code,8,0.01209193468093872,0.007249414920806885
code_29,code,9,0.01392984390258789,0.00805211067199707
code_29,code,10,0.013185203075408936,0.008005738258361816
code_29,code,11,0.014324963092803955,0.008593618869781494
code_29,code,12,0.013416051864624023,0.008026480674743652
code_29,code,13,0.016610264778137207,0.009926319122314453
code_29,code,14,0.017573237419128418,0.010215282440185547
code_29,code,15,0.02028113603591919,0.013284683227539062
code_29,code,16,0.01928091049194336,0.013060986995697021
code_29,code,17,0.02160853147506714,0.015587389469146729
code_29,code,18,0.022709131240844727,0.016051828861236572
code_29,code,19,0.028205811977386475,0.021642029285430908
code_29,code,20,0.027988970279693604,0.02130192518234253
code_29,code,21,0.019461870193481445,0.01729637384414673
code_29,code,22,0.02081167697906494,0.018609464168548584
code_29,code,23,0.016697049140930176,0.015048325061798096
code_29,code,24,0.012899279594421387,0.012487053871154785
code_29,code,25,0.011655688285827637,0.012765288352966309
code_29,code,26,0.008942008018493652,0.010378360748291016
code_29,code,27,0.0255700945854187,0.02758687734603882
qa_21,qa,0,0.0055152177810668945,0.0038682222366333008
qa_21,qa,1,0.0042833685874938965,0.0030017495155334473
qa_21,qa,2,0.003624856472015381,0.0024353861808776855
qa_21,qa,3,0.005007147789001465,0.0032581686973571777
qa_21,qa,4,0.006698250770568848,0.0044713616371154785
qa_21,qa,5,0.006860136985778809,0.0048149824142456055
qa_21,qa,6,0.006234526634216309,0.004333794116973877
qa_21,qa,7,0.0072370171546936035,0.005020260810852051
qa_21,qa,8,0.006916940212249756,0.004840970039367676
qa_21,qa,9,0.007669925689697266,0.005302488803863525
qa_21,qa,10,0.007833242416381836,0.005589008331298828
qa_21,qa,11,0.007799804210662842,0.005383789539337158
qa_21,qa,12,0.006495535373687744,0.004445910453796387
qa_21,qa,13,0.007313251495361328,0.004626810550689697
qa_21,qa,14,0.008168280124664307,0.005172908306121826
qa_21,qa,15,0.008905410766601562,0.0051538944244384766
qa_21,qa,16,0.008853435516357422,0.004867136478424072
qa_21,qa,17,0.008966386318206787,0.00491940975189209
qa_21,qa,18,0.008410990238189697,0.0049477219581604
qa_21,qa,19,0.008980035781860352,0.005887389183044434
qa_21,qa,20,0.008362233638763428,0.005332231521606445
qa_21,qa,21,0.005600690841674805,0.0040209293365478516
qa_21,qa,22,0.005292236804962158,0.0037703514099121094
qa_21,qa,23,0.004237711429595947,0.003345310688018799
qa_21,qa,24,0.0037800073623657227,0.0029758214950561523
qa_21,qa,25,0.0032251477241516113,0.002466857433319092
qa_21,qa,26,0.002793252468109131,0.0020644664764404297
qa_21,qa,27,0.004118382930755615,0.004341542720794678
math_77,math,0,0.0019891858100891113,0.0037940144538879395
math_77,math,1,0.0015309453010559082,0.002987504005432129
math_77,math,2,0.0010570287704467773,0.0022330880165100098
math_77,math,3,0.0013449788093566895,0.0029464364051818848
math_77,math,4,0.0016584992408752441,0.0035434961318969727
math_77,math,5,0.0014861822128295898,0.0030595064163208008
math_77,math,6,0.0011797547340393066,0.0023564696311950684
math_77,math,7,0.0011267662048339844,0.0024682283401489258
math_77,math,8,0.0010918974876403809,0.0025040507316589355
math_77,math,9,0.0012236237525939941,0.0028377771377563477
math_77,math,10,0.0012077093124389648,0.0026773810386657715
math_77,math,11,0.0011582374572753906,0.002707362174987793
math_77,math,12,0.001047670841217041,0.002501964569091797
math_77,math,13,0.0011374950408935547,0.0026884078979492188
math_77,math,14,0.0011702775955200195,0.0026043057441711426
math_77,math,15,0.0012457966804504395,0.0027880072593688965
math_77,math,16,0.001216113567352295,0.002791166305541992
math_77,math,17,0.0013270974159240723,0.0035923123359680176
math_77,math,18,0.0013332366943359375,0.003568887710571289
math_77,math,19,0.001559913158416748,0.004077136516571045
math_77,math,20,0.0016576647758483887,0.003937244415283203
math_77,math,21,0.0013940930366516113,0.0033910274505615234
math_77,math,22,0.001335740089416504,0.003173828125
math_77,math,23,0.0012357831001281738,0.0027608871459960938
math_77,math,24,0.0010026097297668457,0.0023210644721984863
math_77,math,25,0.0009838342666625977,0.002208888530731201
math_77,math,26,0.0007696151733398438,0.0018723607063293457
math_77,math,27,0.0015240907669067383,0.003321051597595215
qa_4,qa,0,0.004545271396636963,0.0010942816734313965
qa_4,qa,1,0.002992570400238037,0.0008361935615539551
qa_4,qa,2,0.0018462538719177246,0.0005474686622619629
qa_4,qa,3,0.0026102662086486816,0.0008301734924316406
qa_4,qa,4,0.0032508373260498047,0.0010150671005249023
qa_4,qa,5,0.0031815767288208008,0.0009725689888000488
qa_4,qa,6,0.002673923969268799,0.0007281303405761719
qa_4,qa,7,0.002692580223083496,0.0008254051208496094
qa_4,qa,8,0.002705693244934082,0.0008174777030944824
qa_4,qa,9,0.0028030872344970703,0.0008524060249328613
qa_4,qa,10,0.002814054489135742,0.0009014606475830078
qa_4,qa,11,0.002887547016143799,0.0009883642196655273
qa_4,qa,12,0.0024942755699157715,0.0008471012115478516
qa_4,qa,13,0.002499401569366455,0.0009702444076538086
qa_4,qa,14,0.002692580223083496,0.0009938478469848633
qa_4,qa,15,0.0029151439666748047,0.0012725591659545898
qa_4,qa,16,0.0028911232948303223,0.001157522201538086
qa_4,qa,17,0.00307387113571167,0.0011376142501831055
qa_4,qa,18,0.003205239772796631,0.0011442303657531738
qa_4,qa,19,0.003874063491821289,0.0014681220054626465
qa_4,qa,20,0.003965198993682861,0.0013604164123535156
qa_4,qa,21,0.002713441848754883,0.0009741783142089844
qa_4,qa,22,0.002743244171142578,0.0009570121765136719
qa_4,qa,23,0.0023432374000549316,0.0007445812225341797
qa_4,qa,24,0.001754462718963623,0.0005402565002441406
qa_4,qa,25,0.0016205906867980957,0.0005156993865966797
qa_4,qa,26,0.0014178156852722168,0.0004891157150268555
qa_4,qa,27,0.0036594271659851074,0.001679539680480957
math_37,math,0,0.015543222427368164,0.03803974390029907
math_37,math,1,0.01122981309890747,0.02632594108581543
math_37,math,2,0.008042097091674805,0.018158257007598877
math_37,math,3,0.01167905330657959,0.023896992206573486
math_37,math,4,0.015289783477783203,0.027402162551879883
math_37,math,5,0.013129711151123047,0.023494601249694824
math_37,math,6,0.011680901050567627,0.020286142826080322
math_37,math,7,0.012980222702026367,0.020235002040863037
math_37,math,8,0.013065814971923828,0.02095198631286621
math_37,math,9,0.015985310077667236,0.024040520191192627
math_37,math,10,0.016605854034423828,0.025097668170928955
math_37,math,11,0.018063604831695557,0.026524603366851807
math_37,math,12,0.016848087310791016,0.024663925170898438
math_37,math,13,0.02187126874923706,0.03216993808746338
math_37,math,14,0.02297353744506836,0.03396254777908325
math_37,math,15,0.025668442249298096,0.036375582218170166
math_37,math,16,0.024898886680603027,0.0357852578163147
math_37,math,17,0.027163267135620117,0.03957080841064453
math_37,math,18,0.030073881149291992,0.04332864284515381
math_37,math,19,0.03374326229095459,0.050926923751831055
math_37,math,20,0.03286534547805786,0.04970574378967285
math_37,math,21,0.02357184886932373,0.03639829158782959
math_37,math,22,0.02412092685699463,0.038761794567108154
math_37,math,23,0.018960773944854736,0.03257805109024048
math_37,math,24,0.01473325490951538,0.024413704872131348
math_37,math,25,0.013443529605865479,0.024318933486938477
math_37,math,26,0.010752737522125244,0.0201265811920166
math_37,math,27,0.016090989112854004,0.03021937608718872
qa_23,qa,0,0.01652616262435913,0.006951510906219482
qa_23,qa,1,0.010219812393188477,0.00422513484954834
qa_23,qa,2,0.005534172058105469,0.002299964427947998
qa_23,qa,3,0.007853448390960693,0.0031790733337402344
qa_23,qa,4,0.010574877262115479,0.0036212801933288574
qa_23,qa,5,0.009720265865325928,0.0033764243125915527
qa_23,qa,6,0.009458422660827637,0.002960383892059326
qa_23,qa,7,0.010473191738128662,0.0031641125679016113
qa_23,qa,8,0.010608792304992676,0.0032113194465637207
qa_23,qa,9,0.011373579502105713,0.003431379795074463
qa_23,qa,10,0.011811017990112305,0.003394782543182373
qa_23,qa,11,0.012020707130432129,0.0034151077270507812
qa_23,qa,12,0.011746644973754883,0.0031653642654418945
