task_id,domain,cue_form,layer,div,align_len
math_13,math,audited,3,0.011961817741394043,334
math_13,math,audited,4,0.014262020587921143,334
math_13,math,audited,5,0.012993216514587402,334
math_13,math,audited,6,0.011578023433685303,334
math_13,math,audited,7,0.011709213256835938,334
math_13,math,audited,8,0.011227905750274658,334
math_13,math,audited,9,0.012453258037567139,334
math_13,math,audited,10,0.012129485607147217,334
math_13,math,audited,11,0.011738836765289307,334
math_13,math,audited,12,0.011157989501953125,334
math_13,math,audited,13,0.012340545654296875,334
math_13,math,audited,14,0.013207077980041504,334
math_13,math,audited,15,0.014486074447631836,334
math_13,math,audited,16,0.014224410057067871,334
math_13,math,audited,17,0.015529990196228027,334
math_13,math,audited,18,0.016429483890533447,334
math_13,math,audited,19,0.019778072834014893,334
math_13,math,audited,20,0.021890223026275635,334
math_13,math,audited,21,0.017855465412139893,334
math_13,math,audited,22,0.020457029342651367,334
math_13,math,audited,23,0.018776655197143555,334
math_13,math,audited,24,0.014338314533233643,334
math_13,math,audited,25,0.013752400875091553,334
math_13,math,audited,26,0.011697709560394287,334
math_13,math,audited,27,0.028812766075134277,334
math_13,math,logged,0,0.0157163143157959,334
math_13,math,logged,1,0.012077152729034424,334
math_13,math,logged,2,0.007940351963043213,334
math_13,math,logged,3,0.01046895980834961,334
math_13,math,logged,4,0.01391226053237915,334
math_13,math,logged,5,0.012223422527313232,334
math_13,math,logged,6,0.010644614696502686,334
math_13,math,logged,7,0.011706173419952393,334
math_13,math,logged,8,0.01115727424621582,334
math_13,math,logged,9,0.012566864490509033,334
math_13,math,logged,10,0.011473238468170166,334
math_13,math,logged,11,0.011497735977172852,334
math_13,math,logged,12,0.01036912202835083,334
math_13,math,logged,13,0.011968016624450684,334
math_13,math,logged,14,0.012814939022064209,334
math_13,math,logged,15,0.015141904354095459,334
math_13,math,logged,16,0.014305949211120605,334
math_13,math,logged,17,0.015577316284179688,334
math_13,math,logged,18,0.016999423503875732,334
math_13,math,logged,19,0.019758641719818115,334
math_13,math,logged,20,0.021014809608459473,334
math_13,math,logged,21,0.016833245754241943,334
math_13,math,logged,22,0.018012046813964844,334
math_13,math,logged,23,0.015612363815307617,334
math_13,math,logged,24,0.012296438217163086,334
math_13,math,logged,25,0.011620819568634033,334
math_13,math,logged,26,0.009692490100860596,334
math_13,math,logged,27,0.027655839920043945,334
math_13,math,[MONITOR],0,0.005574166774749756,334
math_13,math,[MONITOR],1,0.0038747787475585938,334
math_13,math,[MONITOR],2,0.002732515335083008,334
math_13,math,[MONITOR],3,0.0035129189491271973,334
math_13,math,[MONITOR],4,0.0048239827156066895,334
math_13,math,[MONITOR],5,0.004358172416687012,334
math_13,math,[MONITOR],6,0.0037685036659240723,334
math_13,math,[MONITOR],7,0.0037956833839416504,334
math_13,math,[MONITOR],8,0.0037766695022583008,334
math_13,math,[MONITOR],9,0.00413203239440918,334
math_13,math,[MONITOR],10,0.004003345966339111,334
math_13,math,[MONITOR],11,0.003899514675140381,334
math_13,math,[MONITOR],12,0.0036053061485290527,334
math_13,math,[MONITOR],13,0.0040953755378723145,334
math_13,math,[MONITOR],14,0.004454314708709717,334
math_13,math,[MONITOR],15,0.00447613000869751,334
math_13,math,[MONITOR],16,0.004340648651123047,334
math_13,math,[MONITOR],17,0.004765331745147705,334
math_13,math,[MONITOR],18,0.005263328552246094,334
math_13,math,[MONITOR],19,0.006366550922393799,334
math_13,math,[MONITOR],20,0.0067021846771240234,334
math_13,math,[MONITOR],21,0.0052776336669921875,334
math_13,math,[MONITOR],22,0.005657076835632324,334
math_13,math,[MONITOR],23,0.004879295825958252,334
math_13,math,[MONITOR],24,0.003968238830566406,334
math_13,math,[MONITOR],25,0.0039792656898498535,334
math_13,math,[MONITOR],26,0.0033122897148132324,334
math_13,math,[MONITOR],27,0.005315721035003662,334
math_13,math,[MONITOR]x3,0,0.002641618251800537,334
math_13,math,[MONITOR]x3,1,0.0021597743034362793,334
math_13,math,[MONITOR]x3,2,0.0015141963958740234,334
math_13,math,[MONITOR]x3,3,0.00180894136428833,334
math_13,math,[MONITOR]x3,4,0.0022666454315185547,334
math_13,math,[MONITOR]x3,5,0.002146601676940918,334
math_13,math,[MONITOR]x3,6,0.0017639994621276855,334
math_13,math,[MONITOR]x3,7,0.002005159854888916,334
math_13,math,[MONITOR]x3,8,0.0019585490226745605,334
math_13,math,[MONITOR]x3,9,0.0022614598274230957,334
math_13,math,[MONITOR]x3,10,0.0021900534629821777,334
math_13,math,[MONITOR]x3,11,0.0020465850830078125,334
math_13,math,[MONITOR]x3,12,0.0018593072891235352,334
math_13,math,[MONITOR]x3,13,0.002080976963043213,334
math_13,math,[MONITOR]x3,14,0.0022463202476501465,334
math_13,math,[MONITOR]x3,15,0.0021720528602600098,334
math_13,math,[MONITOR]x3,16,0.0020492076873779297,334
math_13,math,[MONITOR]x3,17,0.0023155808448791504,334
math_13,math,[MONITOR]x3,18,0.002392590045928955,334
math_13,math,[MONITOR]x3,19,0.002786993980407715,334
math_13,math,[MONITOR]x3,20,0.00291287899017334,334
math_13,math,[MONITOR]x3,21,0.0023444294929504395,334
math_13,math,[MONITOR]x3,22,0.002520740032196045,334
math_13,math,[MONITOR]x3,23,0.002312183380126953,334
math_13,math,[MONITOR]x3,24,0.001811683177947998,334
math_13,math,[MONITOR]x3,25,0.0018156170845031738,334
math_13,math,[MONITOR]x3,26,0.0015996098518371582,334
math_13,math,[MONITOR]x3,27,0.004258334636688232,334
code_1,code,sentence,0,0.01845705509185791,386
code_1,code,sentence,1,0.012143194675445557,386
code_1,code,sentence,2,0.009696006774902344,386
code_1,code,sentence,3,0.012955725193023682,386
code_1,code,sentence,4,0.015637099742889404,386
code_1,code,sentence,5,0.014194965362548828,386
code_1,code,sentence,6,0.012782871723175049,386
code_1,code,sentence,7,0.016042888164520264,386
code_1,code,sentence,8,0.015141308307647705,386
code_1,code,sentence,9,0.01693493127822876,386
code_1,code,sentence,10,0.016132056713104248,386
code_1,code,sentence,11,0.016034364700317383,386
code_1,code,sentence,12,0.014566302299499512,386
code_1,code,sentence,13,0.01751387119293213,386
code_1,code,sentence,14,0.01824033260345459,386
code_1,code,sentence,15,0.019546091556549072,386
code_1,code,sentence,16,0.01915031671524048,386
code_1,code,sentence,17,0.019771933555603027,386
code_1,code,sentence,18,0.018757402896881104,386
code_1,code,sentence,19,0.02288675308227539,386
code_1,code,sentence,20,0.023052752017974854,386
code_1,code,sentence,21,0.01650458574295044,386
code_1,code,sentence,22,0.0167696475982666,386
code_1,code,sentence,23,0.01409757137298584,386
code_1,code,sentence,24,0.01161879301071167,386
code_1,code,sentence,25,0.011073589324951172,386
code_1,code,sentence,26,0.008258998394012451,386
code_1,code,sentence,27,0.01285642385482788,386
code_1,code,monitored,0,0.00891125202178955,386
code_1,code,monitored,1,0.005903005599975586,386
code_1,code,monitored,2,0.004428446292877197,386
code_1,code,monitored,3,0.006071805953979492,386
code_1,code,monitored,4,0.007734060287475586,386
code_1,code,monitored,5,0.00696951150894165,386
code_1,code,monitored,6,0.006063401699066162,386
code_1,code,monitored,7,0.007313787937164307,386
code_1,code,monitored,8,0.007175087928771973,386
code_1,code,monitored,9,0.00828629732131958,386
code_1,code,monitored,10,0.007877707481384277,386
code_1,code,monitored,11,0.00762629508972168,386
code_1,code,monitored,12,0.006975710391998291,386
code_1,code,monitored,13,0.00891047716140747,386
code_1,code,monitored,14,0.008946001529693604,386
code_1,code,monitored,15,0.008966207504272461,386
code_1,code,monitored,16,0.008857667446136475,386
code_1,code,monitored,17,0.009405851364135742,386
code_1,code,monitored,18,0.00932222604751587,386
code_1,code,monitored,19,0.010084092617034912,386
code_1,code,monitored,20,0.010651886463165283,386
code_1,code,monitored,21,0.007923305034637451,386
code_1,code,monitored,22,0.008548080921173096,386
code_1,code,monitored,23,0.00696951150894165,386
code_1,code,monitored,24,0.006009995937347412,386
code_1,code,monitored,25,0.005792796611785889,386
code_1,code,monitored,26,0.004410088062286377,386
code_1,code,monitored,27,0.006696462631225586,386
code_1,code,audited,0,0.010569989681243896,386
code_1,code,audited,1,0.006898403167724609,386
code_1,code,audited,2,0.004837989807128906,386
code_1,code,audited,3,0.006612896919250488,386
code_1,code,audited,4,0.009123623371124268,386
code_1,code,audited,5,0.008140504360198975,386
code_1,code,audited,6,0.006783604621887207,386
code_1,code,audited,7,0.008000850677490234,386
code_1,code,audited,8,0.007862508296966553,386
code_1,code,audited,9,0.009083092212677002,386
code_1,code,audited,10,0.008557379245758057,386
code_1,code,audited,11,0.008736073970794678,386
code_1,code,audited,12,0.008314371109008789,386
code_1,code,audited,13,0.010358572006225586,386
code_1,code,audited,14,0.01060628890991211,386
code_1,code,audited,15,0.010270535945892334,386
code_1,code,audited,16,0.010152339935302734,386
code_1,code,audited,17,0.01088857650756836,386
code_1,code,audited,18,0.011399924755096436,386
code_1,code,audited,19,0.011658906936645508,386
code_1,code,audited,20,0.01231294870376587,386
code_1,code,audited,21,0.009344041347503662,386
code_1,code,audited,22,0.00918567180633545,386
code_1,code,audited,23,0.00711822509765625,386
code_1,code,audited,24,0.005961179733276367,386
code_1,code,audited,25,0.005640208721160889,386
code_1,code,audited,26,0.00435250997543335,386
code_1,code,audited,27,0.00877988338470459,386
code_1,code,logged,0,0.011166572570800781,386
code_1,code,logged,1,0.007273375988006592,386
code_1,code,logged,2,0.005501687526702881,386
code_1,code,logged,3,0.007756948471069336,386
code_1,code,logged,4,0.009477436542510986,386
code_1,code,logged,5,0.00880199670791626,386
code_1,code,logged,6,0.0077855587005615234,386
code_1,code,logged,7,0.009348869323730469,386
code_1,code,logged,8,0.009211421012878418,386
code_1,code,logged,9,0.010896444320678711,386
code_1,code,logged,10,0.011602997779846191,386
code_1,code,logged,11,0.01267099380493164,386
code_1,code,logged,12,0.011461615562438965,386
code_1,code,logged,13,0.013891518115997314,386
code_1,code,logged,14,0.014279305934906006,386
code_1,code,logged,15,0.015307784080505371,386
code_1,code,logged,16,0.01514434814453125,386
code_1,code,logged,17,0.01668107509613037,386
code_1,code,logged,18,0.016156435012817383,386
code_1,code,logged,19,0.018917977809906006,386
code_1,code,logged,20,0.020351052284240723,386
code_1,code,logged,21,0.014801323413848877,386
code_1,code,logged,22,0.015868067741394043,386
code_1,code,logged,23,0.012766778469085693,386
code_1,code,logged,24,0.011086046695709229,386
code_1,code,logged,25,0.010260283946990967,386
code_1,code,logged,26,0.007760882377624512,386
code_1,code,logged,27,0.011891365051269531,386
code_1,code,[MONITOR],0,0.0198705792427063,386
code_1,code,[MONITOR],1,0.01414787769317627,386
code_1,code,[MONITOR],2,0.010451197624206543,386
code_1,code,[MONITOR],3,0.014590561389923096,386
code_1,code,[MONITOR],4,0.017864763736724854,386
code_1,code,[MONITOR],5,0.01586472988128662,386
code_1,code,[MONITOR],6,0.013767063617706299,386
code_1,code,[MONITOR],7,0.01734316349029541,386
code_1,code,[MONITOR],8,0.01587730646133423,386
code_1,code,[MONITOR],9,0.0184096097946167,386
code_1,code,[MONITOR],10,0.017837107181549072,386
code_1,code,[MONITOR],11,0.018544018268585205,386
code_1,code,[MONITOR],12,0.017865002155303955,386
code_1,code,[MONITOR],13,0.021794676780700684,386
code_1,code,[MONITOR],14,0.022789299488067627,386
code_1,code,[MONITOR],15,0.024374425411224365,386
code_1,code,[MONITOR],16,0.024039030075073242,386
code_1,code,[MONITOR],17,0.024492502212524414,386
code_1,code,[MONITOR],18,0.0239068865776062,386
code_1,code,[MONITOR],19,0.029063284397125244,386
code_1,code,[MONITOR],20,0.030653059482574463,386
code_1,code,[MONITOR],21,0.02224522829055786,386
code_1,code,[MONITOR],22,0.023392975330352783,386
code_1,code,[MONITOR],23,0.01895308494567871,386
code_1,code,[MONITOR],24,0.015900492668151855,386
code_1,code,[MONITOR],25,0.015296995639801025,386
code_1,code,[MONITOR],26,0.011569321155548096,386
code_1,code,[MONITOR],27,0.01825040578842163,386
code_1,code,[MONITOR]x3,0,0.014394581317901611,386
code_1,code,[MONITOR]x3,1,0.009907782077789307,386
code_1,code,[MONITOR]x3,2,0.007439732551574707,386
code_1,code,[MONITOR]x3,3,0.009866833686828613,386
code_1,code,[MONITOR]x3,4,0.01169365644454956,386
code_1,code,[MONITOR]x3,5,0.010544419288635254,386
code_1,code,[MONITOR]x3,6,0.009465396404266357,386
code_1,code,[MONITOR]x3,7,0.011855065822601318,386
code_1,code,[MONITOR]x3,8,0.010930418968200684,386
code_1,code,[MONITOR]x3,9,0.012176752090454102,386
code_1,code,[MONITOR]x3,10,0.011507689952850342,386
code_1,code,[MONITOR]x3,11,0.01084071397781372,386
code_1,code,[MONITOR]x3,12,0.009985029697418213,386
code_1,code,[MONITOR]x3,13,0.012046873569488525,386
code_1,code,[MONITOR]x3,14,0.012184321880340576,386
code_1,code,[MONITOR]x3,15,0.01271587610244751,386
code_1,code,[MONITOR]x3,16,0.012244701385498047,386
code_1,code,[MONITOR]x3,17,0.012449920177459717,386
code_1,code,[MONITOR]x3,18,0.011729538440704346,386
code_1,code,[MONITOR]x3,19,0.013723790645599365,386
code_1,code,[MONITOR]x3,20,0.014679372310638428,386
code_1,code,[MONITOR]x3,21,0.010839641094207764,386
code_1,code,[MONITOR]x3,22,0.010894060134887695,386
code_1,code,[MONITOR]x3,23,0.009338617324829102,386
code_1,code,[MONITOR]x3,24,0.008137226104736328,386
code_1,code,[MONITOR]x3,25,0.007883071899414062,386
code_1,code,[MONITOR]x3,26,0.006078541278839111,386
code_1,code,[MONITOR]x3,27,0.0106734037399292,386
code_10,code,sentence,0,0.0075057148933410645,413
code_10,code,sentence,1,0.005055904388427734,413
code_10,code,sentence,2,0.004081606864929199,413
code_10,code,sentence,3,0.005895674228668213,413
code_10,code,sentence,4,0.007374227046966553,413
code_10,code,sentence,5,0.006568491458892822,413
code_10,code,sentence,6,0.00587618350982666,413
code_10,code,sentence,7,0.006927132606506348,413
code_10,code,sentence,8,0.006612420082092285,413
code_10,code,sentence,9,0.0074547529220581055,413
code_10,code,sentence,10,0.006794154644012451,413
code_10,code,sentence,11,0.007283210754394531,413
code_10,code,sentence,12,0.007086694240570068,413
code_10,code,sentence,13,0.009241282939910889,413
code_10,code,sentence,14,0.009640395641326904,413
code_10,code,sentence,15,0.010792374610900879,413
code_10,code,sentence,16,0.010680615901947021,413
code_10,code,sentence,17,0.010689795017242432,413
code_10,code,sentence,18,0.011944055557250977,413
code_10,code,sentence,19,0.013019919395446777,413
code_10,code,sentence,20,0.012380897998809814,413
code_10,code,sentence,21,0.008605539798736572,413
code_10,code,sentence,22,0.008871257305145264,413
code_10,code,sentence,23,0.007065892219543457,413
code_10,code,sentence,24,0.005395472049713135,413
code_10,code,sentence,25,0.005204617977142334,413
code_10,code,sentence,26,0.0039027929306030273,413
code_10,code,sentence,27,0.00920647382736206,413
code_10,code,monitored,0,0.010987162590026855,413
code_10,code,monitored,1,0.008769869804382324,413
code_10,code,monitored,2,0.007044732570648193,413
code_10,code,monitored,3,0.010405898094177246,413
code_10,code,monitored,4,0.011241137981414795,413
code_10,code,monitored,5,0.009707152843475342,413
code_10,code,monitored,6,0.008472740650177002,413
code_10,code,monitored,7,0.008739769458770752,413
code_10,code,monitored,8,0.00864112377166748,413
code_10,code,monitored,9,0.00912010669708252,413
code_10,code,monitored,10,0.008262038230895996,413
code_10,code,monitored,11,0.008376002311706543,413
code_10,code,monitored,12,0.008014976978302002,413
code_10,code,monitored,13,0.009201109409332275,413
code_10,code,monitored,14,0.009830057621002197,413
code_10,code,monitored,15,0.013163447380065918,413
code_10,code,monitored,16,0.014161169528961182,413
code_10,code,monitored,17,0.016847550868988037,413
code_10,code,monitored,18,0.018938720226287842,413
code_10,code,monitored,19,0.021315336227416992,413
code_10,code,monitored,20,0.01990795135498047,413
code_10,code,monitored,21,0.01709800958633423,413
code_10,code,monitored,22,0.016473770141601562,413
code_10,code,monitored,23,0.01341104507446289,413
code_10,code,monitored,24,0.011886775493621826,413
code_10,code,monitored,25,0.011647522449493408,413
code_10,code,monitored,26,0.009198427200317383,413
code_10,code,monitored,27,0.03186690807342529,413
code_10,code,audited,0,0.0007547140121459961,413
code_10,code,audited,1,0.0006341934204101562,413
code_10,code,audited,2,0.0005621910095214844,413
code_10,code,audited,3,0.0007623434066772461,413
code_10,code,audited,4,0.0009157061576843262,413
code_10,code,audited,5,0.0008094310760498047,413
code_10,code,audited,6,0.000685572624206543,413
code_10,code,audited,7,0.000743567943572998,413
code_10,code,audited,8,0.0007554888725280762,413
code_10,code,audited,9,0.0008561015129089355,413
code_10,code,audited,10,0.0007891058921813965,413
code_10,code,audited,11,0.0007391571998596191,413
code_10,code,audited,12,0.0006400942802429199,413
code_10,code,audited,13,0.0006971359252929688,413
code_10,code,audited,14,0.0007315278053283691,413
code_10,code,audited,15,0.0008442997932434082,413
code_10,code,audited,16,0.0008807778358459473,413
code_10,code,audited,17,0.0009024143218994141,413
code_10,code,audited,18,0.0008980035781860352,413
code_10,code,audited,19,0.0009909272193908691,413
code_10,code,audited,20,0.0010488033294677734,413
code_10,code,audited,21,0.0007212162017822266,413
code_10,code,audited,22,0.0007315278053283691,413
